duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.109 | Total loss = 1.641
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.105 | Total loss = 1.638
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.113 | Total loss = 1.645
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.11 | Total loss = 1.6420000000000001
duration loss = 0.309 | prior loss = 1.225 | diffusion loss =0.107 | Total loss = 1.641
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.107 | Total loss = 1.64
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.112 | Total loss = 1.645
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.106 | Total loss = 1.639
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.107 | Total loss = 1.64
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.107 | Total loss = 1.639
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.108 | Total loss = 1.641
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.109 | Total loss = 1.642
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.108 | Total loss = 1.6400000000000001
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.106 | Total loss = 1.6380000000000001
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.108 | Total loss = 1.6400000000000001
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.108 | Total loss = 1.641
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.11 | Total loss = 1.643
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.112 | Total loss = 1.645
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.108 | Total loss = 1.641
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.106 | Total loss = 1.6370000000000002
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.108 | Total loss = 1.6400000000000001
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.108 | Total loss = 1.6400000000000001
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.109 | Total loss = 1.641
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.108 | Total loss = 1.6400000000000001
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.107 | Total loss = 1.639
duration loss = 0.309 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6400000000000001
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.107 | Total loss = 1.6380000000000001
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.107 | Total loss = 1.6380000000000001
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.104 | Total loss = 1.637
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.109 | Total loss = 1.639
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.109 | Total loss = 1.6400000000000001
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.11 | Total loss = 1.6420000000000001
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.111 | Total loss = 1.6420000000000001
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.107 | Total loss = 1.6380000000000001
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.107 | Total loss = 1.637
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.109 | Total loss = 1.6400000000000001
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.106 | Total loss = 1.6370000000000002
duration loss = 0.309 | prior loss = 1.224 | diffusion loss =0.112 | Total loss = 1.645
duration loss = 0.309 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6400000000000001
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6390000000000002
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.109 | Total loss = 1.6400000000000001
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.109 | Total loss = 1.6400000000000001
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.109 | Total loss = 1.641
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6390000000000002
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.11 | Total loss = 1.6410000000000002
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6380000000000001
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.107 | Total loss = 1.6380000000000001
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.11 | Total loss = 1.6410000000000002
duration loss = 0.308 | prior loss = 1.224 | diffusion loss =0.106 | Total loss = 1.6380000000000001
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6380000000000001
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6390000000000002
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.105 | Total loss = 1.6360000000000001
duration loss = 0.308 | prior loss = 1.222 | diffusion loss =0.111 | Total loss = 1.641
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6390000000000002
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.107 | Total loss = 1.637
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.107 | Total loss = 1.637
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.109 | Total loss = 1.639
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.111 | Total loss = 1.6420000000000001
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.109 | Total loss = 1.6400000000000001
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6380000000000001
duration loss = 0.308 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6390000000000002
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6380000000000001
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.107 | Total loss = 1.636
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.106 | Total loss = 1.6360000000000001
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.107 | Total loss = 1.636
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.109 | Total loss = 1.639
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.109 | Total loss = 1.639
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.11 | Total loss = 1.6400000000000001
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.107 | Total loss = 1.636
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.111 | Total loss = 1.641
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.107 | Total loss = 1.637
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.638
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.638
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.107 | Total loss = 1.637
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.107 | Total loss = 1.636
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.106 | Total loss = 1.6360000000000001
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.11 | Total loss = 1.639
duration loss = 0.308 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.639
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.107 | Total loss = 1.637
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.11 | Total loss = 1.639
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.109 | Total loss = 1.639
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.106 | Total loss = 1.635
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.638
duration loss = 0.306 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6370000000000002
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.11 | Total loss = 1.6380000000000001
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.638
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.107 | Total loss = 1.636
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.107 | Total loss = 1.637
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.108 | Total loss = 1.637
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.105 | Total loss = 1.634
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.111 | Total loss = 1.641
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.108 | Total loss = 1.6360000000000001
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.638
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.11 | Total loss = 1.639
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.107 | Total loss = 1.636
duration loss = 0.307 | prior loss = 1.223 | diffusion loss =0.108 | Total loss = 1.6380000000000001
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.637
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.637
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.106 | Total loss = 1.6340000000000001
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.637
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.637
duration loss = 0.307 | prior loss = 1.221 | diffusion loss =0.109 | Total loss = 1.637
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.107 | Total loss = 1.6340000000000001
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.107 | Total loss = 1.635
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.637
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.106 | Total loss = 1.6340000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.105 | Total loss = 1.6320000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.107 | Total loss = 1.6340000000000001
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.638
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.638
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.107 | Total loss = 1.635
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.637
duration loss = 0.307 | prior loss = 1.221 | diffusion loss =0.105 | Total loss = 1.633
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.106 | Total loss = 1.6330000000000002
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.11 | Total loss = 1.6370000000000002
duration loss = 0.307 | prior loss = 1.221 | diffusion loss =0.107 | Total loss = 1.635
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.637
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.106 | Total loss = 1.635
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.108 | Total loss = 1.6350000000000002
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.109 | Total loss = 1.6360000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.111 | Total loss = 1.6380000000000001
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.637
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.108 | Total loss = 1.6360000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.106 | Total loss = 1.6330000000000002
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.106 | Total loss = 1.6330000000000002
duration loss = 0.307 | prior loss = 1.222 | diffusion loss =0.105 | Total loss = 1.634
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.109 | Total loss = 1.6360000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.105 | Total loss = 1.6320000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.105 | Total loss = 1.6320000000000001
duration loss = 0.305 | prior loss = 1.221 | diffusion loss =0.109 | Total loss = 1.635
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.11 | Total loss = 1.6370000000000002
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.107 | Total loss = 1.635
duration loss = 0.307 | prior loss = 1.221 | diffusion loss =0.11 | Total loss = 1.6380000000000001
duration loss = 0.306 | prior loss = 1.222 | diffusion loss =0.109 | Total loss = 1.637
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.11 | Total loss = 1.6370000000000002
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.106 | Total loss = 1.6330000000000002
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.107 | Total loss = 1.6340000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.109 | Total loss = 1.6360000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.108 | Total loss = 1.6350000000000002
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.111 | Total loss = 1.6380000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.11 | Total loss = 1.6370000000000002
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.107 | Total loss = 1.6340000000000001
duration loss = 0.305 | prior loss = 1.221 | diffusion loss =0.106 | Total loss = 1.6320000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.106 | Total loss = 1.6330000000000002
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.112 | Total loss = 1.6390000000000002
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.108 | Total loss = 1.633
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.107 | Total loss = 1.6340000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.109 | Total loss = 1.6360000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.107 | Total loss = 1.6340000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.111 | Total loss = 1.6380000000000001
duration loss = 0.305 | prior loss = 1.221 | diffusion loss =0.108 | Total loss = 1.6340000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.11 | Total loss = 1.6370000000000002
duration loss = 0.306 | prior loss = 1.22 | diffusion loss =0.11 | Total loss = 1.6360000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.109 | Total loss = 1.6360000000000001
duration loss = 0.305 | prior loss = 1.221 | diffusion loss =0.11 | Total loss = 1.6360000000000001
duration loss = 0.305 | prior loss = 1.221 | diffusion loss =0.108 | Total loss = 1.6340000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.105 | Total loss = 1.6320000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.107 | Total loss = 1.6340000000000001
duration loss = 0.306 | prior loss = 1.22 | diffusion loss =0.107 | Total loss = 1.633
duration loss = 0.305 | prior loss = 1.221 | diffusion loss =0.109 | Total loss = 1.635
duration loss = 0.305 | prior loss = 1.221 | diffusion loss =0.108 | Total loss = 1.6340000000000001
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.107 | Total loss = 1.632
duration loss = 0.306 | prior loss = 1.22 | diffusion loss =0.11 | Total loss = 1.6360000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.109 | Total loss = 1.6360000000000001
duration loss = 0.306 | prior loss = 1.22 | diffusion loss =0.113 | Total loss = 1.639
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.108 | Total loss = 1.633
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.107 | Total loss = 1.6340000000000001
duration loss = 0.305 | prior loss = 1.221 | diffusion loss =0.109 | Total loss = 1.635
duration loss = 0.306 | prior loss = 1.22 | diffusion loss =0.108 | Total loss = 1.6340000000000001
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.107 | Total loss = 1.632
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.107 | Total loss = 1.6340000000000001
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.107 | Total loss = 1.632
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.108 | Total loss = 1.633
duration loss = 0.306 | prior loss = 1.22 | diffusion loss =0.107 | Total loss = 1.633
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.109 | Total loss = 1.634
duration loss = 0.306 | prior loss = 1.22 | diffusion loss =0.108 | Total loss = 1.6340000000000001
duration loss = 0.306 | prior loss = 1.22 | diffusion loss =0.106 | Total loss = 1.6320000000000001
duration loss = 0.306 | prior loss = 1.221 | diffusion loss =0.111 | Total loss = 1.6380000000000001
duration loss = 0.305 | prior loss = 1.221 | diffusion loss =0.107 | Total loss = 1.633
duration loss = 0.304 | prior loss = 1.22 | diffusion loss =0.109 | Total loss = 1.633
duration loss = 0.305 | prior loss = 1.221 | diffusion loss =0.11 | Total loss = 1.6360000000000001
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.11 | Total loss = 1.635
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.11 | Total loss = 1.635
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.106 | Total loss = 1.631
duration loss = 0.305 | prior loss = 1.221 | diffusion loss =0.109 | Total loss = 1.635
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.108 | Total loss = 1.633
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.108 | Total loss = 1.633
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.6300000000000001
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.108 | Total loss = 1.633
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.106 | Total loss = 1.631
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.107 | Total loss = 1.632
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.104 | Total loss = 1.629
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.111 | Total loss = 1.6340000000000001
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.108 | Total loss = 1.633
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.109 | Total loss = 1.634
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.6300000000000001
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.11 | Total loss = 1.635
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.107 | Total loss = 1.632
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.11 | Total loss = 1.6330000000000002
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.11 | Total loss = 1.635
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.106 | Total loss = 1.6290000000000002
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.107 | Total loss = 1.632
duration loss = 0.305 | prior loss = 1.219 | diffusion loss =0.108 | Total loss = 1.6320000000000001
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.11 | Total loss = 1.635
duration loss = 0.305 | prior loss = 1.219 | diffusion loss =0.103 | Total loss = 1.627
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.109 | Total loss = 1.634
duration loss = 0.304 | prior loss = 1.22 | diffusion loss =0.109 | Total loss = 1.633
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.108 | Total loss = 1.6310000000000002
duration loss = 0.304 | prior loss = 1.22 | diffusion loss =0.109 | Total loss = 1.633
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.111 | Total loss = 1.636
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.11 | Total loss = 1.635
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.109 | Total loss = 1.634
duration loss = 0.304 | prior loss = 1.22 | diffusion loss =0.109 | Total loss = 1.633
duration loss = 0.304 | prior loss = 1.22 | diffusion loss =0.111 | Total loss = 1.635
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.108 | Total loss = 1.6310000000000002
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.108 | Total loss = 1.6310000000000002
duration loss = 0.304 | prior loss = 1.22 | diffusion loss =0.108 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.22 | diffusion loss =0.107 | Total loss = 1.631
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.6300000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.104 | Total loss = 1.6270000000000002
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.6300000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.6300000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.6300000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.108 | Total loss = 1.6310000000000002
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.305 | prior loss = 1.219 | diffusion loss =0.111 | Total loss = 1.635
duration loss = 0.304 | prior loss = 1.22 | diffusion loss =0.109 | Total loss = 1.633
duration loss = 0.305 | prior loss = 1.219 | diffusion loss =0.111 | Total loss = 1.635
duration loss = 0.305 | prior loss = 1.22 | diffusion loss =0.107 | Total loss = 1.632
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.108 | Total loss = 1.6310000000000002
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.106 | Total loss = 1.6290000000000002
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.108 | Total loss = 1.6310000000000002
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.106 | Total loss = 1.6290000000000002
duration loss = 0.304 | prior loss = 1.22 | diffusion loss =0.108 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.6300000000000001
duration loss = 0.304 | prior loss = 1.22 | diffusion loss =0.109 | Total loss = 1.633
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.11 | Total loss = 1.6330000000000002
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.6300000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.6300000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.11 | Total loss = 1.6330000000000002
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.6300000000000001
duration loss = 0.304 | prior loss = 1.22 | diffusion loss =0.108 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.108 | Total loss = 1.6310000000000002
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.106 | Total loss = 1.6290000000000002
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.218 | diffusion loss =0.109 | Total loss = 1.631
duration loss = 0.304 | prior loss = 1.218 | diffusion loss =0.106 | Total loss = 1.6280000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.106 | Total loss = 1.6290000000000002
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.11 | Total loss = 1.6330000000000002
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.106 | Total loss = 1.6290000000000002
duration loss = 0.303 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.629
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.107 | Total loss = 1.628
duration loss = 0.303 | prior loss = 1.219 | diffusion loss =0.103 | Total loss = 1.625
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.108 | Total loss = 1.6310000000000002
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.109 | Total loss = 1.63
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.6300000000000001
duration loss = 0.303 | prior loss = 1.219 | diffusion loss =0.108 | Total loss = 1.6300000000000001
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.106 | Total loss = 1.627
duration loss = 0.303 | prior loss = 1.219 | diffusion loss =0.108 | Total loss = 1.6300000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.105 | Total loss = 1.6280000000000001
duration loss = 0.304 | prior loss = 1.218 | diffusion loss =0.108 | Total loss = 1.6300000000000001
duration loss = 0.303 | prior loss = 1.219 | diffusion loss =0.11 | Total loss = 1.6320000000000001
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.107 | Total loss = 1.628
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.106 | Total loss = 1.627
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.109 | Total loss = 1.63
duration loss = 0.304 | prior loss = 1.218 | diffusion loss =0.108 | Total loss = 1.6300000000000001
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.107 | Total loss = 1.628
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.107 | Total loss = 1.628
duration loss = 0.304 | prior loss = 1.218 | diffusion loss =0.109 | Total loss = 1.631
duration loss = 0.304 | prior loss = 1.218 | diffusion loss =0.107 | Total loss = 1.629
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.107 | Total loss = 1.628
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.107 | Total loss = 1.6300000000000001
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.106 | Total loss = 1.6290000000000002
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.107 | Total loss = 1.628
duration loss = 0.303 | prior loss = 1.219 | diffusion loss =0.105 | Total loss = 1.627
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.107 | Total loss = 1.628
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.106 | Total loss = 1.627
duration loss = 0.304 | prior loss = 1.219 | diffusion loss =0.109 | Total loss = 1.6320000000000001
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.111 | Total loss = 1.632
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.11 | Total loss = 1.631
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.11 | Total loss = 1.631
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.108 | Total loss = 1.629
duration loss = 0.304 | prior loss = 1.218 | diffusion loss =0.107 | Total loss = 1.629
duration loss = 0.303 | prior loss = 1.219 | diffusion loss =0.111 | Total loss = 1.633
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.106 | Total loss = 1.627
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.109 | Total loss = 1.63
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.111 | Total loss = 1.632
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.109 | Total loss = 1.63
duration loss = 0.303 | prior loss = 1.218 | diffusion loss =0.109 | Total loss = 1.63
